#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)
-59.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-58.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-57.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-56.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-55.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-54.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-53.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-52.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-51.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-50.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-49.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-48.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-47.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-46.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-45.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-44.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-43.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-42.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-41.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
-40.10	  917.850	-5526.323	 3049.252	   0.000	   0.000	0.000	     0.000	   385.000	     0.000	     0.000	     0.000	     0.000	     0.000
